,,,-00.000418000000,   4.08000,
,,,-00.000417600000,   4.00000,
,,,-00.000417200000,   4.00000,
,,,-00.000416800000,   4.00000,
,,,-00.000416400000,   3.92000,
,,,-00.000416000000,   3.84000,
,,,-00.000415600000,   3.76000,
,,,-00.000415200000,   3.76000,
,,,-00.000414800000,   3.76000,
,,,-00.000414400000,   3.60000,
,,,-00.000414000000,   3.60000,
,,,-00.000413600000,   3.52000,
,,,-00.000413200000,   3.60000,
,,,-00.000412800000,   3.52000,
,,,-00.000412400000,   3.44000,
,,,-00.000412000000,   3.44000,
,,,-00.000411600000,   3.36000,
,,,-00.000411200000,   3.28000,
,,,-00.000410800000,   3.20000,
,,,-00.000410400000,   3.20000,
,,,-00.000410000000,   3.12000,
,,,-00.000409600000,   3.04000,
,,,-00.000409200000,   2.96000,
,,,-00.000408800000,   2.88000,
,,,-00.000408400000,   2.88000,
,,,-00.000408000000,   2.88000,
,,,-00.000407600000,   2.88000,
,,,-00.000407200000,   2.72000,
,,,-00.000406800000,   2.72000,
,,,-00.000406400000,   2.64000,
,,,-00.000406000000,   2.48000,
,,,-00.000405600000,   2.48000,
,,,-00.000405200000,   2.40000,
,,,-00.000404800000,   2.48000,
,,,-00.000404400000,   2.40000,
,,,-00.000404000000,   2.24000,
,,,-00.000403600000,   2.16000,
,,,-00.000403200000,   2.08000,
,,,-00.000402800000,   2.08000,
,,,-00.000402400000,   2.00000,
,,,-00.000402000000,   2.00000,
,,,-00.000401600000,   1.76000,
,,,-00.000401200000,   1.84000,
,,,-00.000400800000,   1.68000,
,,,-00.000400400000,   1.60000,
,,,-00.000400000000,   1.60000,
,,,-00.000399600000,   1.60000,
,,,-00.000399200000,   1.52000,
,,,-00.000398800000,   1.44000,
,,,-00.000398400000,   1.36000,
,,,-00.000398000000,   1.28000,
,,,-00.000397600000,   1.12000,
,,,-00.000397200000,   1.04000,
,,,-00.000396800000,   1.04000,
,,,-00.000396400000,   0.88000,
,,,-00.000396000000,   0.80000,
,,,-00.000395600000,   0.88000,
,,,-00.000395200000,   0.72000,
,,,-00.000394800000,   0.64000,
,,,-00.000394400000,   0.64000,
,,,-00.000394000000,   0.48000,
,,,-00.000393600000,   0.56000,
,,,-00.000393200000,   0.48000,
,,,-00.000392800000,   0.40000,
,,,-00.000392400000,   0.24000,
,,,-00.000392000000,   0.24000,
,,,-00.000391600000,   0.08000,
,,,-00.000391200000,  -0.08000,
,,,-00.000390800000,  -0.08000,
,,,-00.000390400000,  -0.16000,
,,,-00.000390000000,  -0.16000,
,,,-00.000389600000,  -0.40000,
,,,-00.000389200000,  -0.32000,
,,,-00.000388800000,  -0.40000,
,,,-00.000388400000,  -0.48000,
,,,-00.000388000000,  -0.56000,
,,,-00.000387600000,  -0.64000,
,,,-00.000387200000,  -0.64000,
,,,-00.000386800000,  -0.80000,
,,,-00.000386400000,  -0.88000,
,,,-00.000386000000,  -0.96000,
,,,-00.000385600000,  -1.12000,
,,,-00.000385200000,  -1.12000,
